,id,name,brand,dateUpdated,prices.amountMax,prices.amountMin
9419,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9420,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9421,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9422,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9423,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9424,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9425,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9426,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9427,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9428,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9429,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9430,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9431,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9432,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9433,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9434,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9435,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9436,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9437,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9438,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9439,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9440,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9441,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9442,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9443,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9444,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9445,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9446,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9447,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9448,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9449,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9450,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9451,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9452,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9453,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9454,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9455,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9456,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9457,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9458,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9459,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9460,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9461,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9462,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9463,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9464,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9465,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9466,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9467,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9468,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9469,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9470,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9471,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9472,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9473,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9474,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9475,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9476,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9477,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9478,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9479,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9480,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9481,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9482,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9483,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9484,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9485,AV_NNwn5KZqtpbFMTjMu,Easy Street Nori Women's Sandals,easy street,2018-02-01 07:35:51+00:00,54.99,54.99
9486,AV_K_TSmHh53nbDRAB-F,Easy Street Erin Women's Block Heel Sandals,easy street,2018-01-28 09:51:50+00:00,54.99,54.99
9487,AV_K_TSmHh53nbDRAB-F,Easy Street Erin Women's Block Heel Sandals,easy street,2018-01-28 09:51:50+00:00,54.99,54.99
9488,AV_K_TSmHh53nbDRAB-F,Easy Street Erin Women's Block Heel Sandals,easy street,2018-01-28 09:51:50+00:00,54.99,54.99
9489,AV_K_TSmHh53nbDRAB-F,Easy Street Erin Women's Block Heel Sandals,easy street,2018-01-28 09:51:50+00:00,54.99,54.99
9490,AV_K_TSmHh53nbDRAB-F,Easy Street Erin Women's Block Heel Sandals,easy street,2018-01-28 09:51:50+00:00,54.99,54.99
9491,AV_K_TSmHh53nbDRAB-F,Easy Street Erin Women's Block Heel Sandals,easy street,2018-01-28 09:51:50+00:00,54.99,54.99
9492,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.99
9493,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.74
9494,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.99
9495,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,27.99
9496,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,27.99
9497,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.99
9498,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.99
9499,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,49.99
9500,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,49.99
9501,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.74
9502,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,27.99
9503,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.99
9504,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.99
9505,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.74
9506,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.74
9507,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,49.99
9508,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,49.99
9509,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.74
9510,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.74
9511,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.99
9512,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.99
9513,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,49.99
9514,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.99
9515,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.74
9516,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.99
9517,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.74
9518,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,27.99
9519,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.99
9520,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,27.99
9521,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,49.99
9522,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,49.99
9523,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.99
9524,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.74
9525,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.74
9526,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,49.99
9527,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,49.99
9528,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,49.99
9529,AV_G-4fyYSSHbkXwqEno,Easy Street Hart Women's Clogs,easy street,2018-02-01 07:33:01+00:00,49.99,29.74
9530,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9531,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9532,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9533,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9534,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9535,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9536,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9537,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9538,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9539,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9540,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9541,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9542,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9543,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9544,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9545,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9546,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9547,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9548,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9549,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9550,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9551,AV_EeWErHh53nbDR_0gs,Easy Street Fantasia Women's Dress Sandals,easy street,2018-01-19 08:31:04+00:00,49.99,49.99
9552,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9553,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9554,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9555,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9556,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9557,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9558,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9559,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9560,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9561,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9562,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9563,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9564,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9565,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9566,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9567,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9568,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9569,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9570,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9571,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9572,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9573,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9574,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9575,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9576,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9577,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9578,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9579,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9580,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9581,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9582,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9583,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9584,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9585,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9586,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9587,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9588,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9589,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9590,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9591,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9592,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9593,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9594,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9595,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9596,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9597,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9598,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9599,AVpij_dBilAPnD_xFV8S,Easy Street Natara Women's Sandals,easy street,2018-01-10 21:24:01+00:00,54.99,54.99
9600,AV-KNMnzYSSHbkXwpOfT,Tuscany by Easy Street Adagio Women's Wedge Sandals,easy street,2018-01-20 05:32:27+00:00,59.99,59.99
9601,AV-KNMnzYSSHbkXwpOfT,Tuscany by Easy Street Adagio Women's Wedge Sandals,easy street,2018-01-20 05:32:27+00:00,59.99,59.99
9602,AV-KNMnzYSSHbkXwpOfT,Tuscany by Easy Street Adagio Women's Wedge Sandals,easy street,2018-01-20 05:32:27+00:00,59.99,59.99
9603,AV-KNMnzYSSHbkXwpOfT,Tuscany by Easy Street Adagio Women's Wedge Sandals,easy street,2018-01-20 05:32:27+00:00,59.99,59.99
9604,AV-KNMnzYSSHbkXwpOfT,Tuscany by Easy Street Adagio Women's Wedge Sandals,easy street,2018-01-20 05:32:27+00:00,59.99,59.99
9605,AV-KNMnzYSSHbkXwpOfT,Tuscany by Easy Street Adagio Women's Wedge Sandals,easy street,2018-01-20 05:32:27+00:00,59.99,59.99
9606,AV-KNMnzYSSHbkXwpOfT,Tuscany by Easy Street Adagio Women's Wedge Sandals,easy street,2018-01-20 05:32:27+00:00,59.99,59.99
9607,AV-KNMnzYSSHbkXwpOfT,Tuscany by Easy Street Adagio Women's Wedge Sandals,easy street,2018-01-20 05:32:27+00:00,59.99,59.99
9608,AV-KNMnzYSSHbkXwpOfT,Tuscany by Easy Street Adagio Women's Wedge Sandals,easy street,2018-01-20 05:32:27+00:00,59.99,59.99
9609,AV-KNMnzYSSHbkXwpOfT,Tuscany by Easy Street Adagio Women's Wedge Sandals,easy street,2018-01-20 05:32:27+00:00,59.99,59.99
9610,AV-ncP9_uC1rwyj_geqF,Easy Street Chiffon Women's High Heels,easy street,2018-01-28 14:59:44+00:00,59.99,39.99
9611,AV-ncP9_uC1rwyj_geqF,Easy Street Chiffon Women's High Heels,easy street,2018-01-28 14:59:44+00:00,59.99,42.49
9612,AV-ncP9_uC1rwyj_geqF,Easy Street Chiffon Women's High Heels,easy street,2018-01-28 14:59:44+00:00,59.99,41.24
9613,AV-ncP9_uC1rwyj_geqF,Easy Street Chiffon Women's High Heels,easy street,2018-01-28 14:59:44+00:00,59.99,59.99
9614,AV-ncP9_uC1rwyj_geqF,Easy Street Chiffon Women's High Heels,easy street,2018-01-28 14:59:44+00:00,59.99,59.99
9615,AV-ncP9_uC1rwyj_geqF,Easy Street Chiffon Women's High Heels,easy street,2018-01-28 14:59:44+00:00,59.99,39.99
9616,AV-ncP9_uC1rwyj_geqF,Easy Street Chiffon Women's High Heels,easy street,2018-01-28 14:59:44+00:00,59.99,42.49
9617,AV-ncP9_uC1rwyj_geqF,Easy Street Chiffon Women's High Heels,easy street,2018-01-28 14:59:44+00:00,59.99,39.99
9618,AV-ncP9_uC1rwyj_geqF,Easy Street Chiffon Women's High Heels,easy street,2018-01-28 14:59:44+00:00,59.99,42.49
9619,AV-ncP9_uC1rwyj_geqF,Easy Street Chiffon Women's High Heels,easy street,2018-01-28 14:59:44+00:00,59.99,41.24
